id,raceId,driverId,constructorId,year,round,circuitId,lat,lng,alt,track_length_km,number_of_turns,grid,driver_age,driver_nationality_code,constructor_nationality_code,q1_ms,q2_ms,q3_ms,best_qual_ms,pit_stop_count,avg_pit_ms,rolling_avg_position,career_wins_so_far,prev_championship_points,prev_championship_position,prev_constructor_points,finishing_position
1044_844,1044,844,6,2020,14,5,40.81083,29.44126,130,6.4,20,12,23.08281999,30,14,123597,113652,,113652,1,31577,5.333333333,2,82.8,5,126.7,4
1044_830,1044,830,9,2020,14,5,40.81083,29.44126,130,6.4,20,2,23.1266256,16,2,120502,108186,107832,107832,1,28181,7.333333333,9,160.7,3,221.7,6
1044_848,1044,848,9,2020,14,5,40.81083,29.44126,130,6.4,20,4,24.64887064,40,2,122900,113316,109783,109783,2,29486,14.66666667,0,65.6,9,234.5,7
1044_8,1044,8,51,2020,14,5,40.81083,29.44126,130,6.4,20,8,41.08145106,18,23,124378,114332,113981,113981,1,31058,10.66666667,21,4.1,16,8,15
1044_841,1044,841,51,2020,14,5,40.81083,29.44126,130,6.4,20,10,26.92128679,25,23,125910,111978,116696,111978,1,30162,11.66666667,0,4,17,8.1,20
1044_1,1044,1,131,2020,14,5,40.81083,29.44126,130,6.4,20,6,35.85489391,9,10,130494,115482,115312,115312,2,30372,1,93,289.9,1,486.2,1
1044_822,1044,822,131,2020,14,5,40.81083,29.44126,130,6.4,20,9,31.21697467,18,10,126967,110891,115656,110891,2,28701,7.666666667,9,198.4,2,498.7,14
1044_154,1044,154,210,2020,14,5,40.81083,29.44126,130,6.4,20,17,34.58179329,19,0,136339,,,136339,2,31509.5,13.33333333,0,2,18,3,18
1044_825,1044,825,210,2020,14,5,40.81083,29.44126,130,6.4,20,13,28.11225188,15,0,126601,,,126601,1,30301,15.66666667,0,1,19,3,17
1044_815,1044,815,211,2020,14,5,40.81083,29.44126,130,6.4,20,3,30.80355921,29,5,125110,112042,111794,111794,2,30390.5,5.666666667,0,80.4,6,136.6,2
1044_840,1044,840,211,2020,14,5,40.81083,29.44126,130,6.4,20,1,22.04791239,10,5,127589,111994,109522,109522,3,34741.33333,17.66666667,0,58.5,11,157.5,9
1044_826,1044,826,213,2020,14,5,40.81083,29.44126,130,6.4,20,16,26.55715264,35,14,132444,,,132444,2,29461.5,12.66666667,0,25.4,13,90.9,12
1044_842,1044,842,213,2020,14,5,40.81083,29.44126,130,6.4,20,19,24.77207392,19,14,128351,118333,,118333,,,10.33333333,1,61.2,10,89.7,13
1045_832,1045,832,1,2020,15,3,26.09289,50.31657,7,4.86,9,15,26.24503765,37,5,87040,,,87040,2,23164.5,6,0,73.3,7,149.2,5
1045_846,1045,846,1,2020,15,3,26.09289,50.31657,7,4.86,9,9,21.045859,9,5,91460,90150,91021,90150,2,22437.5,9.666666667,0,76.2,8,176,4
1045_847,1045,847,3,2020,15,3,26.09289,50.31657,7,4.86,9,14,22.7871321,9,5,87073,90107,,87073,2,23008,15.33333333,0,0,21,0,12
1045_849,1045,849,3,2020,15,3,26.09289,50.31657,7,4.86,9,20,25.42094456,10,5,89491,,,89491,2,30470.5,16,0,0,20,0,14
1045_817,1045,817,4,2020,15,3,26.09289,50.31657,7,4.86,9,6,31.41409993,5,9,91490,87586,86381,86381,2,22992.5,7.333333333,7,98.1,6,139.5,7
1045_839,1045,839,4,2020,15,3,26.09289,50.31657,7,4.86,9,7,24.19986311,19,9,90712,87134,88518,87134,2,24751.5,12.66666667,0,39.5,12,144.1,9
1045_20,1045,20,6,2020,15,3,26.09289,50.31657,7,4.86,9,11,33.40999316,20,14,91389,90324,,90324,2,25712.5,8.333333333,53,33.2,13,126.7,13
1045_844,1045,844,6,2020,15,3,26.09289,50.31657,7,4.86,9,12,23.1211499,30,14,90131,86634,,86634,2,23551,4.333333333,2,95.2,5,129.4,10
1045_830,1045,830,9,2020,15,3,26.09289,50.31657,7,4.86,9,3,23.16495551,16,2,89437,88178,90230,88178,3,23123.66667,8.666666667,9,171.6,3,234.5,2
1045_848,1045,848,9,2020,15,3,26.09289,50.31657,7,4.86,9,4,24.68720055,40,2,88943,90057,90701,88943,2,22863,11.33333333,0,69.3,9,281.6,3
1045_8,1045,8,51,2020,15,3,26.09289,50.31657,7,4.86,9,17,41.11978097,18,23,90573,,,90573,3,28556.66667,11.66666667,21,4,16,8.1,15
1045_841,1045,841,51,2020,15,3,26.09289,50.31657,7,4.86,9,16,26.9596167,25,23,91699,,,91699,1,24472,15,0,4.1,17,7.8,16
1045_1,1045,1,131,2020,15,3,26.09289,50.31657,7,4.86,9,1,35.89322382,9,10,88035,89797,85990,85990,1,23288,1,94,314.3,1,498.7,1
1045_822,1045,822,131,2020,15,3,26.09289,50.31657,7,4.86,9,2,31.25530459,18,10,89899,86089,87090,86089,2,22962.5,6,9,199.7,2,520.8,8
1045_154,1045,154,210,2020,15,3,26.09289,50.31657,7,4.86,9,19,34.6201232,19,0,88977,,,88977,2,28656,16.33333333,0,2,18,3,20
1045_825,1045,825,210,2020,15,3,26.09289,50.31657,7,4.86,9,18,28.15058179,15,0,88204,,,88204,2,91200.5,17,0,1,19,3.1,17
1045_815,1045,815,211,2020,15,3,26.09289,50.31657,7,4.86,9,5,30.84188912,29,5,87241,86940,90521,86940,1,24390,5,0,97.5,4,157.5,18
1045_840,1045,840,211,2020,15,3,26.09289,50.31657,7,4.86,9,13,22.0862423,10,5,90339,92150,,90339,2,23517.5,14,0,59,11,154.3,19
1045_826,1045,826,213,2020,15,3,26.09289,50.31657,7,4.86,9,10,26.59548255,35,14,90248,86887,87040,86887,1,23618,11.66666667,0,25.5,14,89.7,11
1045_842,1045,842,213,2020,15,3,26.09289,50.31657,7,4.86,9,8,24.81040383,19,14,86438,89143,86052,86052,2,23010.5,12.66666667,1,61.9,10,96.3,6
1046_832,1046,832,1,2020,16,3,26.09289,50.31657,7,4.86,9,8,26.2642026,37,5,53234,52435,52992,52435,3,418604,5.666666667,0,84,8,176,4
1046_846,1046,846,1,2020,16,3,26.09289,50.31657,7,4.86,9,19,21.06502396,9,5,53977,53370,,53370,3,415288,6.666666667,0,84.7,7,182.4,10
1046_849,1046,849,3,2020,16,3,26.09289,50.31657,7,4.86,9,16,25.44010951,10,5,53209,,,53209,3,391079.3333,14.66666667,0,0,20,0,18
1046_851,1046,851,3,2020,16,3,26.09289,50.31657,7,4.86,9,17,25.20465435,9,5,53930,,,53930,,,,0,0,0,0,16
1046_817,1046,817,4,2020,16,3,26.09289,50.31657,7,4.86,9,7,31.43326489,5,9,53189,53258,55418,53189,3,395108.6667,6.666666667,7,102.1,4,144.1,5
1046_839,1046,839,4,2020,16,3,26.09289,50.31657,7,4.86,9,11,24.21902806,19,9,53206,53435,,53206,3,400656.3333,13,0,42.3,12,174.7,2
1046_20,1046,20,6,2020,16,3,26.09289,50.31657,7,4.86,9,13,33.42915811,20,14,55107,52747,,52747,3,390090,9.333333333,53,32.5,13,129.4,12
1046_844,1046,844,6,2020,16,3,26.09289,50.31657,7,4.86,9,4,23.14031485,30,14,54869,52879,54040,52879,3,389839,6.333333333,2,98.3,6,129.2,20
1046_830,1046,830,9,2020,16,3,26.09289,50.31657,7,4.86,9,3,23.18412047,16,2,53226,52777,52490,52490,4,312074.75,8.333333333,9,186.8,3,281.6,19
1046_848,1046,848,9,2020,16,3,26.09289,50.31657,7,4.86,9,12,24.7063655,40,2,54244,54447,,54244,3,398132.3333,8.333333333,0,87.5,9,280,6
1046_8,1046,8,51,2020,16,3,26.09289,50.31657,7,4.86,9,18,41.13894593,18,23,55322,,,55322,3,422307.3333,13,21,3.9,16,7.8,14
1046_841,1046,841,51,2020,16,3,26.09289,50.31657,7,4.86,9,14,26.97878166,25,23,53714,52751,,52751,3,405514.3333,15.33333333,0,4,17,7.9,13
1046_822,1046,822,131,2020,16,3,26.09289,50.31657,7,4.86,9,1,31.27446954,18,10,55382,52643,53264,52643,4,301819.25,8,9,195.9,2,520.8,8
1046_847,1046,847,131,2020,16,3,26.09289,50.31657,7,4.86,9,2,22.80629706,9,10,55763,53562,52039,52039,3,389941.6667,14.66666667,0,0,21,550.9,9
1046_825,1046,825,210,2020,16,3,26.09289,50.31657,7,4.86,9,15,28.16974675,15,0,55266,,,55266,4,310850,17.33333333,0,1,19,3.1,15
1046_850,1046,850,210,2020,16,3,26.09289,50.31657,7,4.86,9,20,24.44900753,8,0,56996,,,56996,,,,0,0,0,3,17
1046_815,1046,815,211,2020,16,3,26.09289,50.31657,7,4.86,9,5,30.86105407,29,5,52718,53296,52664,52664,3,390155,8.666666667,0,102,5,154.3,1
1046_840,1046,840,211,2020,16,3,26.09289,50.31657,7,4.86,9,10,22.10540726,10,5,54139,53498,54451,53498,1,1115462,13.66666667,0,58,11,197,3
1046_826,1046,826,213,2020,16,3,26.09289,50.31657,7,4.86,9,6,26.6146475,35,14,53542,53821,54537,53542,3,404980,9,0,26.3,14,96.3,7
1046_842,1046,842,213,2020,16,3,26.09289,50.31657,7,4.86,9,9,24.82956879,19,14,55167,52991,53066,52991,2,577999.5,13,1,69.7,10,102.1,11
1047_832,1047,832,1,2020,17,24,24.4345,54.34725,3,5.4,12,6,26.28336756,37,5,97637,93699,95209,93699,2,23860,4.666666667,0,98.8,7,182.4,6
1047_846,1047,846,1,2020,17,24,24.4345,54.34725,3,5.4,12,4,21.08418891,9,5,98614,95668,97007,95668,2,23604.5,7.333333333,0,86,9,203.1,5
1047_847,1047,847,3,2020,17,24,24.4345,54.34725,3,5.4,12,16,22.82546201,9,5,95493,,,95493,4,25346.75,12.33333333,0,3.1,18,0,15
1047_849,1047,849,3,2020,17,24,24.4345,54.34725,3,5.4,12,18,25.45927447,10,5,99854,,,99854,1,23447,17,0,0,21,0,17
1047_817,1047,817,4,2020,17,24,24.4345,54.34725,3,5.4,12,11,31.45242984,5,9,94427,95281,,94427,2,24332,7.333333333,7,113.8,5,174.7,7
1047_839,1047,839,4,2020,17,24,24.4345,54.34725,3,5.4,12,10,24.23819302,19,9,96011,93784,,93784,1,24177,7.333333333,0,60.2,12,178,9
1047_20,1047,20,6,2020,17,24,24.4345,54.34725,3,5.4,12,13,33.44832307,20,14,99199,95507,,95507,3,25985.66667,9.333333333,53,34,13,129.2,14
1047_844,1047,844,6,2020,17,24,24.4345,54.34725,3,5.4,12,12,23.15947981,30,14,96549,95165,93987,93987,,,11.33333333,2,100.1,6,133.2,13
1047_830,1047,830,9,2020,17,24,24.4345,54.34725,3,5.4,12,1,23.20328542,16,2,97487,96069,93966,93966,,,9,9,192.6,3,280,1
1047_848,1047,848,9,2020,17,24,24.4345,54.34725,3,5.4,12,5,24.72553046,40,2,94031,93901,93568,93568,2,23701,5.333333333,0,92.5,8,321.9,4
1047_8,1047,8,51,2020,17,24,24.4345,54.34725,3,5.4,12,15,41.15811088,18,23,96436,,,96436,3,25842,14.66666667,21,4,16,7.9,12
1047_841,1047,841,51,2020,17,24,24.4345,54.34725,3,5.4,12,14,26.99794661,25,23,96160,95741,,95741,2,23783,16.33333333,0,3.9,17,7.9,16
1047_1,1047,1,131,2020,17,24,24.4345,54.34725,3,5.4,12,3,35.93155373,9,10,97425,95304,96395,95304,3,403744,1,95,330.3,1,550.9,3
1047_822,1047,822,131,2020,17,24,24.4345,54.34725,3,5.4,12,2,31.2936345,18,10,98497,97010,97520,97010,2,39111.5,10,9,204.6,2,574.8,2
1047_825,1047,825,210,2020,17,24,24.4345,54.34725,3,5.4,12,20,28.1889117,15,0,98846,,,98846,2,25594,16.33333333,0,1,20,3,18
1047_850,1047,850,210,2020,17,24,24.4345,54.34725,3,5.4,12,17,24.46817248,8,0,100179,,,100179,3,26462.33333,17,0,0,23,3,19
1047_815,1047,815,211,2020,17,24,24.4345,54.34725,3,5.4,12,19,30.88021903,29,5,98058,,,98058,2,23979,7,1,124.2,4,197,20
1047_840,1047,840,211,2020,17,24,24.4345,54.34725,3,5.4,12,8,22.12457221,10,5,96885,95799,93185,93185,1,25788,10.33333333,0,74.2,10,190.1,10
1047_826,1047,826,213,2020,17,24,24.4345,54.34725,3,5.4,12,7,26.63381246,35,14,97569,97100,96445,96445,2,24034.5,10,0,31.4,14,102.1,11
1047_842,1047,842,213,2020,17,24,24.4345,54.34725,3,5.4,12,9,24.84873374,19,14,96661,98485,96087,96087,2,24833.5,10,1,72.9,11,109,8
1052_817,1052,817,1,2021,1,3,26.09289,50.31657,7,4.86,9,6,31.73990418,5,5,92696,90899,88027,88027,1,22062,6.333333333,7,118.2,5,203.1,7
1052_846,1052,846,1,2021,1,3,26.09289,50.31657,7,4.86,9,7,21.37166324,9,5,90378,92328,91666,90378,1,21549,6.333333333,0,99.5,9,17.8,4
1052_847,1052,847,3,2021,1,3,26.09289,50.31657,7,4.86,9,15,23.11293634,9,5,92529,93698,,92529,1,21673,12,0,3.1,18,0,14
1052_849,1052,849,3,2021,1,3,26.09289,50.31657,7,4.86,9,17,25.7467488,10,5,93140,,,93140,2,22092,16.33333333,0,0,21,0,18
1052_832,1052,832,6,2021,1,3,26.09289,50.31657,7,4.86,9,8,26.57084189,37,14,91606,87324,88324,87324,1,21959,5,0,102.4,6,133.2,8
1052_844,1052,844,6,2021,1,3,26.09289,50.31657,7,4.86,9,4,23.44695414,30,14,90359,91286,90275,90275,1,23197,14.33333333,2,100.6,8,12,6
1052_815,1052,815,9,2021,1,3,26.09289,50.31657,7,4.86,9,0,31.16769336,29,2,90996,90587,,90587,,,13,1,124.2,4,321.9,5
1052_830,1052,830,9,2021,1,3,26.09289,50.31657,7,4.86,9,1,23.49075975,16,2,92371,90232,88223,88223,1,20330,7.333333333,10,219.8,3,28.1,2
1052_8,1052,8,51,2021,1,3,26.09289,50.31657,7,4.86,9,14,41.44558522,18,23,91648,92745,,91648,1,22357,13.66666667,21,4.1,16,7.9,11
1052_841,1052,841,51,2021,1,3,26.09289,50.31657,7,4.86,9,12,27.28542094,25,23,91709,89595,,89595,1,22132,15,0,4.1,17,0,12
1052_20,1052,20,117,2021,1,3,26.09289,50.31657,7,4.86,9,20,33.7357974,20,5,90696,,,90696,1,21324,13,53,32.6,13,0,15
1052_840,1052,840,117,2021,1,3,26.09289,50.31657,7,4.86,9,10,22.41204654,10,5,92177,88370,92042,88370,1,21386,10.66666667,0,75.9,11,1,10
1052_1,1052,1,131,2021,1,3,26.09289,50.31657,7,4.86,9,2,36.21902806,9,10,89246,91224,90264,89246,1,21696,1.666666667,95,352.6,1,574.8,1
1052_822,1052,822,131,2021,1,3,26.09289,50.31657,7,4.86,9,3,31.58110883,18,10,91696,92528,88385,88385,1,20971,6,9,217.6,2,40.8,3
1052_853,1052,853,210,2021,1,3,26.09289,50.31657,7,4.86,9,19,22.07255305,35,0,93148,,,93148,,,,0,0,0,3,20
1052_854,1052,854,210,2021,1,3,26.09289,50.31657,7,4.86,9,18,22.01779603,20,0,92558,,,92558,,,,0,0,0,0,16
1052_842,1052,842,213,2021,1,3,26.09289,50.31657,7,4.86,9,5,25.13620808,19,14,91657,88484,88607,88484,1,22841,8.333333333,1,73.5,10,109,17
1052_852,1052,852,213,2021,1,3,26.09289,50.31657,7,4.86,9,13,20.8788501,26,14,93259,89499,,89499,,,,0,0,0,2,9
1052_4,1052,4,214,2021,1,3,26.09289,50.31657,7,4.86,9,9,39.66324435,37,9,91586,92211,92791,91586,1,21782,16,32,50.7,11,0,19
1052_839,1052,839,214,2021,1,3,26.09289,50.31657,7,4.86,9,16,24.52566735,19,9,89749,,,89749,1,21887,6.666666667,0,63.8,12,0,13
1053_817,1053,817,1,2021,2,21,44.3935,11.70821,37,4.41,20,6,31.79739904,5,5,74676,73068,74911,73068,2,24632.5,6.333333333,7,5.9,7,17.8,6
1053_846,1053,846,1,2021,2,21,44.3935,11.70821,37,4.41,20,7,21.42915811,9,5,75248,73417,73193,73193,2,25495,6.333333333,0,12.3,4,39.9,3
1053_847,1053,847,3,2021,2,21,44.3935,11.70821,37,4.41,20,12,23.17043121,9,5,77279,73970,,73970,2,25086,12.66666667,0,0,14,0,19
1053_849,1053,849,3,2021,2,21,44.3935,11.70821,37,4.41,20,14,25.80424367,10,5,77798,76273,,76273,2,24068.5,17.66666667,0,0,18,0,20
1053_832,1053,832,6,2021,2,21,44.3935,11.70821,37,4.41,20,11,26.62833676,37,14,76709,76024,,76024,2,24555,6,0,4,8,12,5
1053_844,1053,844,6,2021,2,21,44.3935,11.70821,37,4.41,20,4,23.50444901,30,14,76845,75622,73760,73760,2,24784,13,2,7.8,6,34.4,4
1053_815,1053,815,9,2021,2,21,44.3935,11.70821,37,4.41,20,2,31.22518823,29,2,76034,72882,75042,72882,3,24113,8.666666667,1,10.2,5,28.1,11
1053_830,1053,830,9,2021,2,21,44.3935,11.70821,37,4.41,20,3,23.54825462,16,2,75336,76088,75061,75061,2,23889,7.333333333,10,17.5,2,53.9,1
1053_8,1053,8,51,2021,2,21,44.3935,11.70821,37,4.41,20,16,41.50308008,18,23,77340,,,77340,2,23575.5,12.33333333,21,0,11,0,13
1053_841,1053,841,51,2021,2,21,44.3935,11.70821,37,4.41,20,17,27.34291581,25,23,74962,,,74962,2,27716.5,13.66666667,0,0,12,0,14
1053_20,1053,20,117,2021,2,21,44.3935,11.70821,37,4.41,20,0,33.79329227,20,5,76697,76668,,76668,1,24870,13.66666667,53,0,15,1,15
1053_840,1053,840,117,2021,2,21,44.3935,11.70821,37,4.41,20,10,22.46954141,10,5,74702,75313,,74702,2,25123.5,7.666666667,0,1,10,5,8
1053_1,1053,1,131,2021,2,21,44.3935,11.70821,37,4.41,20,1,36.27652293,9,10,74900,76317,74652,74652,2,23978,1.666666667,96,24.3,1,40.8,2
1053_822,1053,822,131,2021,2,21,44.3935,11.70821,37,4.41,20,8,31.6386037,18,10,75939,75190,73926,73926,3,27556.33333,4.333333333,9,15.8,3,58.8,18
1053_853,1053,853,210,2021,2,21,44.3935,11.70821,37,4.41,20,19,22.13004791,35,0,74578,,,74578,,,20,0,0,20,0,17
1053_854,1053,854,210,2021,2,21,44.3935,11.70821,37,4.41,20,18,22.0752909,20,0,77215,,,77215,2,24852,16,0,0,16,0,16
1053_842,1053,842,213,2021,2,21,44.3935,11.70821,37,4.41,20,5,25.19370294,19,14,74916,72864,75989,72864,3,29549.66667,12,1,0,17,2,7
1053_852,1053,852,213,2021,2,21,44.3935,11.70821,37,4.41,20,20,20.93634497,26,14,,,,,2,24268.5,9,0,1.9,9,8.2,12
1053_4,1053,4,214,2021,2,21,44.3935,11.70821,37,4.41,20,15,39.72073922,37,9,74422,75937,,74422,2,24365.5,15.66666667,32,0,19,0,10
1053_839,1053,839,214,2021,2,21,44.3935,11.70821,37,4.41,20,9,24.58316222,19,9,73996,75255,76757,73996,2,23774.5,8,0,0,13,2.9,9
1054_817,1054,817,1,2021,3,75,37.04292,-8.6076,108,3.52,21,16,31.83572895,5,5,79337,,,79337,2,810671,6.666666667,7,14.3,7,39.9,9
1054_846,1054,846,1,2021,3,75,37.04292,-8.6076,108,3.52,21,7,21.46748802,9,5,77461,80416,78541,77461,2,826903.5,4,0,27.8,3,53.3,5
1054_847,1054,847,3,2021,3,75,37.04292,-8.6076,108,3.52,21,11,23.20876112,9,5,77414,80089,,77414,1,29491,16,0,0,16,0,16
1054_849,1054,849,3,2021,3,75,37.04292,-8.6076,108,3.52,21,18,25.84257358,10,5,81671,,,81671,,,18.33333333,0,0,20,0,18
1054_832,1054,832,6,2021,3,75,37.04292,-8.6076,108,3.52,21,5,26.66666667,37,14,76987,77117,77542,76987,2,795360.5,6.333333333,0,14.2,6,34.4,11
1054_844,1054,844,6,2021,3,75,37.04292,-8.6076,108,3.52,21,8,23.54277892,30,14,79937,80294,79129,79129,2,825837,7.666666667,2,19.6,4,42.6,6
1054_815,1054,815,9,2021,3,75,37.04292,-8.6076,108,3.52,21,4,31.26351814,29,2,81183,78285,77873,77873,2,802526.5,12,1,10.1,8,53.9,4
1054_830,1054,830,9,2021,3,75,37.04292,-8.6076,108,3.52,21,3,23.58658453,16,2,77641,76792,78716,76792,2,840070,1.333333333,11,43.6,2,82,2
1054_8,1054,8,51,2021,3,75,37.04292,-8.6076,108,3.52,21,15,41.54140999,18,23,79055,80858,,79055,3,505884.3333,12,21,0,14,0,20
1054_841,1054,841,51,2021,3,75,37.04292,-8.6076,108,3.52,21,12,27.38124572,25,23,77216,78339,,77216,4,405193.75,14,0,0,15,0,12
1054_20,1054,20,117,2021,3,75,37.04292,-8.6076,108,3.52,21,10,33.83162218,20,5,78356,79869,81859,78356,5,328101.4,14.66666667,53,0,17,5,13
1054_840,1054,840,117,2021,3,75,37.04292,-8.6076,108,3.52,21,17,22.50787132,10,5,79075,,,79075,3,512056.3333,9.333333333,0,5.1,10,4.9,14
1054_1,1054,1,131,2021,3,75,37.04292,-8.6076,108,3.52,21,2,36.31485284,9,10,77074,76621,79243,76621,4,422892,2,96,44.5,1,58.8,1
1054_822,1054,822,131,2021,3,75,37.04292,-8.6076,108,3.52,21,1,31.67693361,18,10,79309,77496,78622,77496,1,30862,7.666666667,9,15.8,5,98.6,3
1054_853,1054,853,210,2021,3,75,37.04292,-8.6076,108,3.52,21,20,22.16837782,35,0,79578,,,79578,4,395294,18.5,0,0,19,0,19
1054_854,1054,854,210,2021,3,75,37.04292,-8.6076,108,3.52,21,19,22.11362081,20,0,81217,,,81217,4,418335.75,16,0,0,18,0,17
1054_842,1054,842,213,2021,3,75,37.04292,-8.6076,108,3.52,21,9,25.23203285,19,14,80324,78472,77291,77291,4,389447.5,10.66666667,1,5.8,9,8.2,10
1054_852,1054,852,213,2021,3,75,37.04292,-8.6076,108,3.52,21,14,20.97467488,26,14,79837,77161,,77161,3,514256.6667,10.5,0,2,11,8.7,15
1054_4,1054,4,214,2021,3,75,37.04292,-8.6076,108,3.52,21,13,39.75906913,37,9,78035,77292,,77292,3,503228,13.33333333,32,1,13,2.9,8
1054_839,1054,839,214,2021,3,75,37.04292,-8.6076,108,3.52,21,6,24.62149213,19,9,78360,80126,79523,78360,5,339737.2,10.33333333,0,2,12,13.3,7
1055_817,1055,817,1,2021,4,4,41.61101,2.26932,109,6.73,14,7,31.85489391,5,5,80391,77382,75901,75901,3,24255.33333,7.333333333,7,15.6,7,53.3,6
1055_846,1055,846,1,2021,4,4,41.61101,2.26932,109,6.73,14,9,21.48665298,9,5,77050,77836,78802,77050,3,23147.33333,4,0,36.3,3,64.5,8
1055_847,1055,847,3,2021,4,4,41.61101,2.26932,109,6.73,14,15,23.22792608,9,5,78731,81276,,78731,3,24635.66667,16.33333333,0,0,17,0,14
1055_849,1055,849,3,2021,4,4,41.61101,2.26932,109,6.73,14,19,25.86173854,10,5,80174,,,80174,3,22983.66667,18.66666667,0,0,20,0,16
1055_832,1055,832,6,2021,4,4,41.61101,2.26932,109,6.73,14,6,26.68583162,37,14,80189,77501,77539,77501,3,23489,8,0,13.8,8,42.6,7
1055_844,1055,844,6,2021,4,4,41.61101,2.26932,109,6.73,14,4,23.56194387,30,14,78246,76855,76285,76285,3,23676.33333,5.333333333,2,27.8,5,58.6,4
1055_815,1055,815,9,2021,4,4,41.61101,2.26932,109,6.73,14,8,31.28268309,29,2,77189,77491,78648,77189,3,23224,6.666666667,1,21.6,6,82,5
1055_830,1055,830,9,2021,4,4,41.61101,2.26932,109,6.73,14,2,23.60574949,16,2,77266,75876,75350,75350,4,24141.5,1.666666667,11,62.7,2,115.2,2
1055_8,1055,8,51,2021,4,4,41.61101,2.26932,109,6.73,14,17,41.56057495,18,23,80289,,,80289,,,14.66666667,21,0,14,0,12
1055_841,1055,841,51,2021,4,4,41.61101,2.26932,109,6.73,14,14,27.40041068,25,23,79765,76564,,76564,3,23534.66667,12.66666667,0,0,15,0,15
1055_20,1055,20,117,2021,4,4,41.61101,2.26932,109,6.73,14,13,33.85078713,20,5,79032,79501,,79032,3,23649.66667,14.33333333,53,0,16,4.9,13
1055_840,1055,840,117,2021,4,4,41.61101,2.26932,109,6.73,14,11,22.52703628,10,5,78994,78404,,78404,3,23426,10.66666667,0,4.9,11,5.1,11
1055_1,1055,1,131,2021,4,4,41.61101,2.26932,109,6.73,14,1,36.3340178,9,10,76013,78257,78517,76013,3,24085.66667,1.333333333,97,70.2,1,98.6,1
1055_822,1055,822,131,2021,4,4,41.61101,2.26932,109,6.73,14,3,31.69609856,18,10,77536,78337,74842,74842,4,24241.5,8,9,31.7,4,137,3
1055_853,1055,853,210,2021,4,4,41.61101,2.26932,109,6.73,14,20,22.18754278,35,0,81179,,,81179,4,23921,18.66666667,0,0,19,0,19
1055_854,1055,854,210,2021,4,4,41.61101,2.26932,109,6.73,14,18,22.13278576,20,0,80487,,,80487,3,23426.66667,16.33333333,0,0,18,0,18
1055_842,1055,842,213,2021,4,4,41.61101,2.26932,109,6.73,14,12,25.25119781,19,14,77775,78340,,77775,3,23443.66667,11.33333333,1,7.1,10,8.7,10
1055_852,1055,852,213,2021,4,4,41.61101,2.26932,109,6.73,14,16,20.99383984,26,14,79149,,,79149,3,23515.66667,12,0,2,13,9.7,20
1055_4,1055,4,214,2021,4,4,41.61101,2.26932,109,6.73,14,10,39.77823409,37,9,78018,78528,79633,78018,3,22932.33333,12.33333333,32,5.1,12,13.3,17
1055_839,1055,839,214,2021,4,4,41.61101,2.26932,109,6.73,14,5,24.64065708,19,9,80114,78649,75670,75670,3,23281.33333,9.666666667,0,7.9,9,15.2,9
1056_817,1056,817,1,2021,5,6,43.58425,7.40801,7,6.83,17,12,31.89322382,5,5,69878,73267,,69878,2,22120.5,7,7,24.6,7,64.5,12
1056_846,1056,846,1,2021,5,6,43.58425,7.40801,7,6.83,17,5,21.52498289,9,5,72056,71540,72320,71540,2,22267,5.333333333,0,40.5,4,80.2,3
1056_847,1056,847,3,2021,5,6,43.58425,7.40801,7,6.83,17,15,23.26625599,9,5,73579,73730,,73579,2,22773,16.33333333,0,0,17,0,14
1056_849,1056,849,3,2021,5,6,43.58425,7.40801,7,6.83,17,18,25.90006845,10,5,71019,,,71019,3,23528,18,0,0,19,0,15
1056_832,1056,832,6,2021,5,6,43.58425,7.40801,7,6.83,17,4,26.72416153,37,14,72882,69514,72431,69514,2,21843.5,7.666666667,0,19.8,8,58.6,2
1056_844,1056,844,6,2021,5,6,43.58425,7.40801,7,6.83,17,1,23.60027379,30,14,72250,70669,71452,70669,2,21678.5,4.666666667,2,39.9,5,79.8,20
1056_815,1056,815,9,2021,5,6,43.58425,7.40801,7,6.83,17,9,31.321013,29,2,71348,71261,70420,70420,2,22698.5,6.666666667,1,31.9,6,115.2,4
1056_830,1056,830,9,2021,5,6,43.58425,7.40801,7,6.83,17,2,23.6440794,16,2,72729,68968,70620,68968,2,22001.5,1.666666667,11,82.2,2,149.7,1
1056_8,1056,8,51,2021,5,6,43.58425,7.40801,7,6.83,17,14,41.59890486,18,23,72770,72254,,72254,1,21991,15,21,0,14,0,11
1056_841,1056,841,51,2021,5,6,43.58425,7.40801,7,6.83,17,10,27.43874059,25,23,70244,72373,71391,70244,2,38365.5,13.66666667,0,0,15,1,10
1056_20,1056,20,117,2021,5,6,43.58425,7.40801,7,6.83,17,8,33.88911704,20,5,72874,71408,72983,71408,2,22359.5,13.66666667,53,0,16,5.1,5
1056_840,1056,840,117,2021,5,6,43.58425,7.40801,7,6.83,17,13,22.56536619,10,5,71740,71279,,71279,2,21571,11,0,5,11,18.8,8
1056_1,1056,1,131,2021,5,6,43.58425,7.40801,7,6.83,17,7,36.37234771,9,10,73620,69580,72363,69580,2,21762.5,1.333333333,98,95.1,1,137,7
1056_822,1056,822,131,2021,5,6,43.58425,7.40801,7,6.83,17,3,31.73442847,18,10,70586,72576,69323,69323,2,21880,8,9,48.3,3,152.2,19
